time,accel_x,accel_y,accel_z,accel_uni,strain
2.0985999999999194,0.2,-0.3,0.5,-2.0,
2.1084099999999353,0.2,-0.3,0.5,,0.04
2.118229999999926,0.2,-0.3,0.5,-6.0,
2.1280399999999418,-1.0,0.5,0.1,,1.96
2.1377699999999322,-1.0,0.5,0.1,,1.96
2.147579999999948,-1.2,0.5,0.3,,0.73
2.1573999999999387,-1.2,0.5,0.3,2.2,
2.1672099999999546,-0.3,-1.4,0.2,,0.54
2.1770199999999704,-0.3,-1.4,0.2,,0.54
2.186839999999961,-0.1,0.3,0.0,,0.68
2.196649999999977,-0.1,0.3,0.0,,0.68
2.2064599999999928,-0.4,0.3,-0.2,,1.64
2.2162799999999834,-0.4,0.3,-0.2,,1.64
2.2260899999999992,0.1,-0.4,0.6,-3.4,
2.2358999999999014,0.1,-0.4,0.6,,0.41
2.245719999999892,-0.5,0.5,-0.2,,1.32
2.2554399999999077,-0.5,0.5,-0.2,,1.32
2.2653399999999237,0.0,0.6,0.1,,0.73
2.2751599999999144,0.0,0.6,0.1,,0.73
2.28487999999993,0.2,-0.2,0.4,3.6,
2.2946999999999207,0.2,-0.2,0.4,,0.36
2.3045099999999366,-0.4,-0.1,0.0,,0.86
2.3143199999999524,-0.4,-0.1,0.0,,0.86
2.324139999999943,-0.4,-0.1,0.0,,0.54
2.333949999999959,-0.2,0.0,-0.3,,0.54
2.3437599999999748,-0.2,0.0,-0.3,,0.54
2.3535799999999654,-0.4,-0.5,0.0,0.0,
2.3633899999999812,-0.4,-0.5,0.0,,1.64
2.373199999999997,0.4,0.9,-0.7,,0.68
2.3830199999999877,0.4,0.9,-0.7,-2.0,
2.39282999999989,0.6,-0.5,0.1,,0.86
2.402559999999994,0.6,-0.5,0.1,,0.86
2.412369999999896,-0.7,1.3,-0.1,0.4,
2.422179999999912,-0.7,1.3,-0.1,,1.64
2.4319999999999027,-0.2,0.3,-0.4,,0.95
2.4418099999999185,-0.2,0.3,-0.4,-2.0,
2.4516199999999344,0.4,0.3,0.4,,1.64
2.461439999999925,0.4,0.3,0.4,,1.64
2.471249999999941,-0.7,0.0,0.1,,0.36
2.4810599999999567,-0.7,0.0,0.1,,0.36
2.4908799999999474,-0.4,0.6,-0.4,,0.86
2.500689999999963,-0.4,0.6,-0.4,3.0,
2.510499999999979,-0.4,0.6,-0.4,,0.86
2.5202299999999696,-0.4,1.4,0.2,,0.86
2.53004999999996,-0.4,1.4,0.2,,0.86
2.539859999999976,-0.4,0.7,-0.5,,1.0
2.549669999999992,-0.4,0.7,-0.5,,1.0
2.5594899999999825,-0.7,-0.1,0.8,,0.54
2.5692999999999984,-0.7,-0.1,0.8,3.6,
2.5791099999999005,0.3,-0.1,-0.2,,0.73
2.588929999999891,0.3,-0.1,-0.2,,0.73
2.598739999999907,-0.5,0.3,0.2,,1.0
2.608549999999923,-0.5,0.3,0.2,,1.0
2.6183699999999135,0.1,0.2,-0.3,,0.54
2.628089999999929,0.1,0.2,-0.3,-0.6,
2.63790999999992,-0.3,0.5,0.3,,0.36
2.6477199999999357,-0.3,0.5,0.3,,0.36
2.6575299999999515,0.0,0.5,0.5,,0.63
2.667349999999942,0.0,0.5,0.5,,0.63
2.677159999999958,0.1,-0.1,-0.1,,0.36
2.686969999999974,0.1,-0.1,-0.1,-2.0,
2.6967899999999645,0.1,-0.8,0.2,,0.36
2.7065999999999804,0.1,-0.8,0.2,,0.36
2.716409999999996,0.1,-0.8,0.2,,0.73
2.726229999999987,0.4,0.1,-0.7,,0.73
2.736039999999889,0.4,0.1,-0.7,,0.73
2.745849999999905,0.1,-1.6,-0.3,,1.0
2.7555799999998953,0.1,-1.6,-0.3,,1.0
2.7653999999999996,0.0,-0.7,-0.6,,0.73
2.775209999999902,0.0,-0.7,-0.6,,0.73
2.7850199999999177,0.1,-1.4,0.2,,0.68
2.7948399999999083,0.1,-1.4,0.2,,0.68
2.804649999999924,1.5,0.1,1.4,,1.0
2.81445999999994,1.5,0.1,1.4,,1.0
2.8242799999999306,-0.8,1.0,-0.2,0.2,
2.8340899999999465,-0.8,1.0,-0.2,,0.63
2.8438999999999623,-0.3,0.2,1.4,,0.68
2.853719999999953,-0.3,0.2,1.4,-0.6,
2.863529999999969,0.2,0.3,0.4,,1.96
2.8733399999999847,0.2,0.3,0.4,,1.96
2.883069999999975,-0.1,0.1,-0.6,,0.36
2.892879999999991,-0.1,0.1,-0.6,,0.36
2.9026999999999816,-0.1,0.1,-0.6,,2.1
2.9125099999999975,0.9,-0.1,-0.1,-3.8,
2.9223199999998997,0.9,-0.1,-0.1,-3.8,
2.9321399999998903,-0.1,-1.2,-0.3,,0.68
2.941949999999906,-0.1,-1.2,-0.3,,0.68
2.951759999999922,-0.9,0.3,0.9,,0.73
2.9615799999999126,-0.9,0.3,0.9,,0.73
2.9713899999999285,-0.5,1.1,0.0,,0.68
2.9811999999999443,-0.5,1.1,0.0,-0.6,
2.991019999999935,0.0,0.6,-0.1,,1.64
3.000829999999951,0.0,0.6,-0.1,,1.64
3.0105599999999413,-0.1,0.3,-0.5,,1.05
3.020369999999957,-0.1,0.3,-0.5,,1.05
3.030179999999973,0.3,-1.4,0.1,,1.27
3.0399999999999636,0.3,-1.4,0.1,-2.0,
3.0498099999999795,0.0,0.2,0.2,-2.6,
3.0596199999999953,0.0,0.2,0.2,,0.82
3.069439999999986,0.1,0.2,0.2,,0.68
3.079249999999888,0.1,0.2,0.2,,0.68
3.089059999999904,-0.1,0.3,0.2,,1.0
3.0988799999998946,-0.1,0.3,0.2,,1.0
3.1086899999999105,-0.1,0.3,0.2,,0.41
3.1184999999999263,-0.6,0.6,0.4,,0.41
3.128319999999917,-0.6,0.6,0.4,-4.0,
3.138129999999933,-0.3,-0.2,0.6,,0.77
3.1478599999999233,-0.3,-0.2,0.6,,0.77
3.157669999999939,-0.7,0.9,0.3,,1.0
3.1674899999999298,-0.7,0.9,0.3,,1.0
3.1772999999999456,0.0,-0.2,0.2,,1.59
3.1871099999999615,0.0,-0.2,0.2,,1.59
3.196929999999952,-0.1,0.2,-0.3,,0.36
3.206739999999968,-0.1,0.2,-0.3,,0.36
3.216549999999984,11.2,-5.2,32.9,,0.36
3.2263699999999744,11.2,-5.2,32.9,,0.36
3.2361799999999903,-11.2,-4.3,-6.9,12.2,
3.2459899999998925,-11.2,-4.3,-6.9,,0.36
3.2558099999999968,2.6,-0.7,0.8,,1.46
3.265529999999899,2.6,-0.7,0.8,-3.8,
3.2753499999998894,0.1,0.5,-1.4,,0.86
3.2851599999999053,0.1,0.5,-1.4,,0.86
3.294969999999921,0.1,0.5,-1.4,0.2,
3.3047899999999117,-0.3,-0.3,-0.1,0.2,
3.3145999999999276,-0.3,-0.3,-0.1,,0.41
3.3244099999999435,-0.5,0.1,-0.1,-4.8,
3.334229999999934,-0.5,0.1,-0.1,,0.54
3.34403999999995,0.3,-0.2,-0.3,,1.64
3.353849999999966,0.3,-0.2,-0.3,,1.64
3.3636699999999564,0.4,-0.4,0.1,-2.0,
3.3734799999999723,0.4,-0.4,0.1,,0.86
3.383289999999988,-0.2,-0.6,0.2,-6.6,
3.3930199999999786,-0.2,-0.6,0.2,-6.6,
3.4028399999999692,0.7,-0.1,1.4,,0.73
3.412649999999985,0.7,-0.1,1.4,,0.73
3.4224599999998873,-1.2,-0.6,-0.4,0.0,
3.4322799999999916,-1.2,-0.6,-0.4,,1.64
3.4420899999998937,0.1,-0.6,0.0,,0.54
3.4518999999999096,0.1,-0.6,0.0,-4.8,
3.4617199999999,0.4,0.0,-0.1,,0.54
3.471529999999916,0.4,0.0,-0.1,,0.54
3.481339999999932,0.0,1.5,0.0,-3.4,
3.4911599999999225,0.0,1.5,0.0,,1.14
3.5009699999999384,0.0,1.5,0.0,,1.64
3.5107799999999543,0.2,-0.3,-0.2,,1.64
3.520599999999945,0.2,-0.3,-0.2,,1.64
3.5304099999999607,0.0,0.1,0.0,,0.77
3.540139999999951,0.0,0.1,0.0,-2.0,
3.549949999999967,-0.8,0.1,0.4,,1.46
3.559759999999983,-0.8,0.1,0.4,,1.46
3.5695799999999736,-0.5,-0.5,0.1,,0.68
3.5793899999999894,-0.5,-0.5,0.1,,0.68
3.5891999999998916,0.4,-0.1,0.3,,0.36
3.599019999999996,0.4,-0.1,0.3,,0.36
3.608829999999898,0.4,-0.4,-0.1,,0.36
3.618639999999914,0.4,-0.4,-0.1,,0.36
3.6284599999999045,0.1,0.3,0.2,,0.36
3.6382699999999204,0.1,0.3,0.2,,0.36
3.6480799999999363,0.2,1.3,0.3,-2.4,
3.6578099999999267,0.2,1.3,0.3,,1.64
3.6676199999999426,0.4,0.2,-0.7,-6.6,
3.677439999999933,0.4,0.2,-0.7,-6.6,
3.687249999999949,0.4,0.2,-0.7,,0.36
3.697059999999965,0.2,0.0,0.2,,0.36
3.7068799999999555,0.2,0.0,0.2,,0.36
3.7166899999999714,0.8,0.2,0.4,3.0,
3.7264999999999873,0.8,0.2,0.4,,0.82
3.736319999999978,0.7,-0.3,1.5,-2.0,
3.7461299999999937,0.7,-0.3,1.5,,0.36
3.755939999999896,-0.3,-0.3,0.0,,0.22
3.76576,-0.3,-0.3,0.0,,0.22
3.7755699999999024,0.5,0.0,-0.1,-5.4,
3.785299999999893,0.5,0.0,-0.1,,1.09
3.7951099999999087,-1.3,0.9,0.2,3.0,
3.8049299999998993,-1.3,0.9,0.2,3.0,
3.814739999999915,0.4,-1.6,0.2,,0.63
3.824549999999931,0.4,-1.6,0.2,,0.63
3.8343699999999217,1.1,-0.1,0.5,-4.8,
3.8441799999999375,1.1,-0.1,0.5,,1.09
3.8539899999999534,-0.3,-0.1,0.1,,0.68
3.863809999999944,-0.3,-0.1,0.1,-2.6,
3.87361999999996,-0.4,0.2,0.7,,1.14
3.8834299999999757,-0.4,0.2,0.7,,1.14
3.893159999999966,-0.4,0.2,0.7,,1.0
3.902969999999982,-0.5,0.9,0.8,,1.0
3.9127899999999727,-0.5,0.9,0.8,,1.0
3.9225999999999885,-0.2,-1.5,0.9,,1.18
3.9324099999998907,-0.2,-1.5,0.9,,1.18
3.942229999999995,-0.5,-0.2,0.3,,0.68
3.952039999999897,-0.5,-0.2,0.3,,0.68
3.961849999999913,0.2,0.2,0.1,,1.64
3.9716699999999037,0.2,0.2,0.1,,1.64
3.9814799999999195,-0.4,-0.5,0.7,,0.68
3.9912899999999354,-0.4,-0.5,0.7,,0.68
4.001109999999926,-0.5,1.1,-0.5,-2.0,
4.010919999999942,-0.5,1.1,-0.5,,0.68
4.020729999999958,0.1,0.2,0.1,,1.64
4.030459999999948,0.1,0.2,0.1,0.4,
4.040279999999939,0.2,0.0,0.0,,0.68
4.050089999999955,0.2,0.0,0.0,,0.68
4.0598999999999705,0.3,0.3,0.1,,0.36
4.069719999999961,0.3,0.3,0.1,,0.36
4.079529999999977,0.3,0.3,0.1,,1.0
4.089339999999993,-0.4,0.2,-0.4,0.8,
4.0991599999999835,-0.4,0.2,-0.4,,1.0
4.108969999999999,-1.6,-0.9,-0.1,,0.68
4.1187799999999015,-1.6,-0.9,-0.1,,0.68
4.128599999999892,-0.7,1.2,0.0,5.0,
4.138409999999908,-0.7,1.2,0.0,,0.36
4.1481399999998985,0.2,0.5,-0.5,1.6,
4.157949999999914,0.2,0.5,-0.5,1.6,
4.16775999999993,-0.2,-0.3,-0.2,,1.64
4.177579999999921,-0.2,-0.3,-0.2,,1.64
4.187389999999937,-0.5,-0.1,-0.2,-2.2,
4.1971999999999525,-0.5,-0.1,-0.2,,1.14
4.207019999999943,0.5,-0.2,0.1,,0.95
4.216829999999959,0.5,-0.2,0.1,0.2,
4.226639999999975,-0.5,0.5,-0.3,,1.64
4.2364599999999655,-0.5,0.5,-0.3,,1.64
4.246269999999981,0.3,-0.3,0.0,,0.63
4.256079999999997,0.3,-0.3,0.0,,0.63
4.265809999999988,0.6,-0.4,0.4,,1.96
4.27561999999989,0.6,-0.4,0.4,-2.4,
4.285439999999994,0.6,-0.4,0.4,,0.54
4.295249999999896,-1.0,0.6,-0.1,,0.54
4.305059999999912,-1.0,0.6,-0.1,3.6,
4.314879999999903,1.5,0.1,0.2,,0.68
4.324689999999919,1.5,0.1,0.2,,0.68
4.3344999999999345,0.2,1.5,0.0,,0.68
4.344319999999925,0.2,1.5,0.0,,0.68
4.354129999999941,0.2,0.3,1.0,-2.6,
4.363939999999957,0.2,0.3,1.0,,1.09
4.3737599999999475,-0.1,-1.5,0.2,,1.09
4.383489999999938,-0.1,-1.5,0.2,,1.09
4.393299999999954,-0.2,0.2,1.1,,0.68
4.40310999999997,-0.2,0.2,1.1,,0.68
4.41292999999996,0.0,-0.2,0.1,-4.0,
4.422739999999976,0.0,-0.2,0.1,,0.73
4.432549999999992,-0.3,0.3,-0.6,,0.63
4.442369999999983,-0.3,0.3,-0.6,,0.63
4.4521799999999985,-0.4,0.1,0.3,,0.41
4.461989999999901,-0.4,0.1,0.3,,0.41
4.471809999999891,-0.4,0.1,0.3,1.6,
4.481619999999907,0.0,1.5,0.1,1.6,
4.491429999999923,0.0,1.5,0.1,,0.41
4.501249999999914,1.5,1.2,-0.1,,0.77
4.510969999999929,1.5,1.2,-0.1,,0.77
4.52078999999992,0.3,0.1,0.9,,1.46
4.530599999999936,0.3,0.1,0.9,,1.46
4.540409999999952,0.9,0.5,-0.1,0.2,
4.550229999999942,0.9,0.5,-0.1,,0.68
4.560039999999958,-0.5,1.2,-0.1,,1.64
4.569849999999974,-0.5,1.2,-0.1,0.4,
4.579669999999965,0.1,-0.6,0.0,,0.68
4.5894799999999805,0.1,-0.6,0.0,,0.68
4.599289999999996,0.1,0.5,-0.4,0.8,
4.609109999999987,0.1,0.5,-0.4,,1.05
4.618919999999889,0.4,-0.3,-1.5,,0.04
4.628729999999905,0.4,-0.3,-1.5,-2.0,
4.6384599999998954,-0.8,-0.5,0.0,,1.09
4.64828,-0.8,-0.5,0.0,,1.09
4.658089999999902,0.6,-0.5,1.5,-3.2,
4.667899999999918,0.6,-0.5,1.5,,0.63
4.677719999999908,0.6,-0.5,1.5,,0.63
4.687529999999924,0.3,-0.2,0.0,-2.0,
4.69733999999994,0.3,-0.2,0.0,,0.54
4.707159999999931,-0.3,0.6,-0.1,,1.0
4.716969999999947,-0.3,0.6,-0.1,-4.4,
4.7267799999999625,0.4,0.0,0.2,,0.54
4.736599999999953,0.4,0.0,0.2,,0.54
4.746409999999969,0.1,0.3,0.1,,1.18
4.756219999999985,0.1,0.3,0.1,,1.18
4.765949999999975,0.3,0.6,-0.4,,1.46
4.775759999999991,0.3,0.6,-0.4,,1.46
4.785579999999982,-0.1,0.2,-0.2,,0.54
4.795389999999998,-0.1,0.2,-0.2,,0.54
4.8051999999999,0.4,0.4,0.1,,1.09
4.81501999999989,0.4,0.4,0.1,,1.09
4.824829999999906,-0.2,1.5,0.5,5.0,
4.834639999999922,-0.2,1.5,0.5,,0.54
4.844459999999913,-0.5,0.4,0.0,-2.6,
4.854269999999929,-0.5,0.4,0.0,,0.77
4.8640799999999444,-0.5,0.4,0.0,,0.36
4.873899999999935,-0.5,0.5,0.0,,0.36
4.883619999999951,-0.5,0.5,0.0,,0.36
4.893439999999941,0.1,0.2,-0.2,,0.36
4.903249999999957,0.1,0.2,-0.2,,0.36
4.913059999999973,0.2,1.0,-0.7,,0.68
4.922879999999964,0.2,1.0,-0.7,,0.68
4.93268999999998,-0.4,-1.3,0.8,,1.0
4.9424999999999955,-0.4,-1.3,0.8,,1.0
4.952319999999986,0.2,0.6,-0.4,2.2,
4.962129999999888,0.2,0.6,-0.4,,1.14
4.971939999999904,0.5,-1.3,0.1,,0.95
4.981759999999895,0.5,-1.3,0.1,0.8,
4.991569999999911,0.2,-0.9,-1.1,,0.54
5.001299999999901,0.2,-0.9,-1.1,,0.54
5.011109999999917,0.6,0.0,0.3,1.2,
5.0209299999999075,0.6,0.0,0.3,,1.37
5.030739999999923,-0.4,0.5,-0.1,,1.64
5.040549999999939,-0.4,0.5,-0.1,-6.6,
5.05036999999993,0.0,-0.6,0.0,,0.54
5.060179999999946,0.0,-0.6,0.0,,0.54
5.069989999999962,0.0,-0.6,0.0,,0.82
5.079809999999952,-0.4,-0.4,-0.1,,0.82
5.089619999999968,-0.4,-0.4,-0.1,,0.82
5.099429999999984,0.6,0.0,-0.5,,1.96
5.1092499999999745,0.6,0.0,-0.5,,1.96
5.11896999999999,-0.3,-0.9,-0.8,,0.36
5.128789999999981,-0.3,-0.9,-0.8,,0.36
5.138599999999997,-0.2,0.5,0.0,,1.96
5.148409999999899,-0.2,0.5,0.0,,1.96
5.1582299999998895,0.3,-0.4,0.3,,0.54
5.168039999999905,0.3,-0.4,0.3,,0.54
5.177849999999921,-0.7,0.6,-0.5,,1.0
5.187669999999912,-0.7,0.6,-0.5,,1.0
5.197479999999928,0.3,0.6,-0.2,,1.09
5.207289999999944,0.3,0.6,-0.2,,1.09
5.217109999999934,0.6,-0.3,0.0,,0.77
5.22691999999995,0.6,-0.3,0.0,,0.77
5.236729999999966,0.1,0.1,-0.3,,0.36
5.2465499999999565,0.1,0.1,-0.3,,0.36
5.256279999999947,0.1,0.1,-0.3,,0.54
5.266089999999963,0.4,-1.3,-0.1,,0.54
5.275899999999979,0.4,-1.3,-0.1,,0.54
5.285719999999969,0.9,0.4,1.3,,0.54
5.295529999999985,0.9,0.4,1.3,,0.54
5.305339999999887,-0.1,0.1,0.2,,1.09
5.315159999999992,-0.1,0.1,0.2,,1.09
5.324969999999894,-0.5,1.0,0.1,,0.54
5.33477999999991,-0.5,1.0,0.1,,0.54
5.3445999999999,0.3,0.0,-0.1,,0.5
5.354409999999916,0.3,0.0,-0.1,,0.5
5.364219999999932,0.1,0.9,-0.7,-1.0,
5.374039999999923,0.1,0.9,-0.7,,0.91
5.383759999999938,-0.2,0.1,-0.2,,0.86
5.393579999999929,-0.2,0.1,-0.2,-3.4,
5.403389999999945,-0.6,-0.3,1.0,,0.73
5.413199999999961,-0.6,-0.3,1.0,,0.73
5.423019999999951,0.5,0.0,-0.2,,1.0
5.432829999999967,0.5,0.0,-0.2,,1.0
5.442639999999983,0.5,0.0,-0.2,,0.68
5.452459999999974,1.2,0.9,0.0,-1.2,
5.4622699999999895,1.2,0.9,0.0,,0.68
5.472079999999892,-10.9,-17.4,19.1,,0.68
5.481899999999996,-10.9,-17.4,19.1,95.8,
5.491709999999898,20.1,6.3,1.1,,0.68
5.501519999999914,20.1,6.3,1.1,,0.68
5.5112499999999045,0.8,1.1,1.5,2.2,
5.52105999999992,0.8,1.1,1.5,2.2,
5.530879999999911,-0.2,-0.7,0.7,,0.36
5.540689999999927,-0.2,-0.7,0.7,,0.36
5.550499999999943,-1.5,-0.8,0.4,,0.36
5.560319999999933,-1.5,-0.8,0.4,,0.36
5.570129999999949,-0.3,0.4,-0.1,,0.77
5.579939999999965,-0.3,0.4,-0.1,-2.0,
5.589759999999956,0.6,-0.3,-1.6,,0.41
5.5995699999999715,0.6,-0.3,-1.6,,0.41
5.609379999999987,-0.7,-0.5,0.2,,0.59
5.619199999999978,-0.7,-0.5,0.2,,0.59
5.629009999999994,0.3,-0.3,0.2,,0.36
5.638739999999984,0.3,-0.3,0.2,3.6,
5.64855,0.3,-0.3,0.2,,0.68
5.658369999999991,-1.1,-0.6,0.3,,0.68
5.668179999999893,-1.1,-0.6,0.3,-4.4,
5.677989999999909,0.3,1.5,-0.6,,0.68
5.6878099999998994,0.3,1.5,-0.6,,0.68
5.697619999999915,-0.4,0.0,-0.1,,1.64
5.707429999999931,-0.4,0.0,-0.1,,1.64
5.717249999999922,0.1,-1.2,0.5,,0.68
5.727059999999938,0.1,-1.2,0.5,,0.68
5.7368699999999535,-0.4,0.2,-1.0,,1.64
5.746689999999944,-0.4,0.2,-1.0,,1.64
5.75649999999996,0.6,0.4,0.5,,0.77
5.7662299999999505,0.6,0.4,0.5,,0.77
5.776039999999966,-0.2,-1.1,-0.2,3.8,
5.785849999999982,-0.2,-1.1,-0.2,,0.68
5.795669999999973,0.0,0.5,1.5,,0.73
5.805479999999989,0.0,0.5,1.5,0.2,
5.815289999999891,0.1,-0.3,0.0,,0.36
5.825109999999995,0.1,-0.3,0.0,,0.36
5.834919999999897,0.1,0.2,0.0,,0.36
5.844729999999913,0.1,0.2,0.0,,0.36
5.854549999999904,0.1,0.2,0.0,,0.36
5.86435999999992,0.5,0.0,0.0,3.6,
5.8741699999999355,0.5,0.0,0.0,,0.68
5.883899999999926,0.2,0.4,0.2,,0.41
5.893719999999917,0.2,0.4,0.2,-4.0,
5.903529999999932,1.4,0.2,-1.3,,0.22
5.913339999999948,1.4,0.2,-1.3,,0.22
5.923159999999939,0.4,0.0,0.2,-0.6,
5.932969999999955,0.4,0.0,0.2,-0.6,
5.942779999999971,0.4,0.4,-0.2,,1.46
5.952599999999961,0.4,0.4,-0.2,,1.46
5.962409999999977,0.6,-0.1,0.3,,1.64
5.972219999999993,0.6,-0.1,0.3,,1.64
5.982039999999984,-1.2,0.0,-0.1,,1.64
5.9918499999999995,-1.2,0.0,-0.1,0.4,
6.001659999999902,0.7,0.7,0.6,,1.64
6.011479999999892,0.7,0.7,0.6,,1.64
6.021199999999908,0.1,0.1,0.0,-5.2,
6.031019999999899,0.1,0.1,0.0,,1.64
6.040829999999914,0.1,0.1,0.0,,0.54
6.05063999999993,0.3,0.0,0.6,,0.54
6.060459999999921,0.3,0.0,0.6,,0.54
6.070269999999937,0.2,0.1,-0.3,,0.73
6.080079999999953,0.2,0.1,-0.3,-1.4,
6.089899999999943,-0.2,-1.2,0.0,,1.64
6.099709999999959,-0.2,-1.2,0.0,,1.64
6.109519999999975,-0.2,0.4,1.5,,1.78
6.119339999999966,-0.2,0.4,1.5,,1.78
6.1291499999999814,0.1,-1.5,-0.1,,0.91
6.138879999999972,0.1,-1.5,-0.1,,0.91
6.148689999999988,-0.5,-1.2,0.8,,1.09
6.15849999999989,-0.5,-1.2,0.8,,1.09
6.168319999999994,-0.5,1.4,-0.8,,0.59
6.178129999999896,-0.5,1.4,-0.8,,0.59
6.187939999999912,0.1,-1.5,1.0,-4.8,
6.197759999999903,0.1,-1.5,1.0,,1.14
6.207569999999919,-0.8,0.1,-1.1,3.6,
6.217379999999935,-0.8,0.1,-1.1,3.6,
6.227199999999925,-0.8,0.1,-1.1,,0.36
6.237009999999941,0.0,-0.3,0.3,,0.36
6.246819999999957,0.0,-0.3,0.3,,1.64
6.256549999999947,-0.2,-0.6,0.6,,1.64
6.266369999999938,-0.2,-0.6,0.6,,1.64
6.276179999999954,-0.9,-0.3,-0.6,-2.0,
6.28598999999997,-0.9,-0.3,-0.6,,1.09
6.29580999999996,-0.7,1.3,0.1,,1.09
6.305619999999976,-0.7,1.3,0.1,,1.09
6.315429999999992,0.6,-1.2,0.4,,1.64
6.325249999999983,0.6,-1.2,0.4,,1.64
6.335059999999999,-0.4,0.1,-0.6,0.8,
6.344869999999901,-0.4,0.1,-0.6,0.8,
6.354689999999891,-0.2,0.5,-0.1,,0.59
6.364409999999907,-0.2,0.5,-0.1,,0.59
6.374229999999898,0.3,-0.1,0.3,,0.45
6.384039999999914,0.3,-0.1,0.3,,0.45
6.393849999999929,-0.5,-0.5,-0.1,,0.36
6.40366999999992,-0.5,-0.5,-0.1,3.6,
6.413479999999936,0.3,-0.2,-0.9,,0.77
6.423289999999952,0.3,-0.2,-0.9,,0.77
6.433109999999942,0.3,-0.2,-0.9,,0.68
6.442919999999958,-1.4,-0.3,0.0,,0.68
6.452729999999974,-1.4,-0.3,0.0,,0.68
6.462549999999965,-0.3,-0.3,-0.1,,1.18
6.472359999999981,-0.3,-0.3,-0.1,,1.18
6.482089999999971,-0.3,0.2,-0.6,,0.36
6.491899999999987,-0.3,0.2,-0.6,,0.36
6.5017199999999775,0.5,0.3,-0.2,,0.91
6.511529999999993,0.5,0.3,-0.2,,0.91
6.5213399999998956,-0.4,0.5,-0.3,,1.18
6.53116,-0.4,0.5,-0.3,,1.18
6.540969999999902,1.2,-0.2,-0.1,-2.2,
6.550779999999918,1.2,-0.2,-0.1,,0.54
6.5605999999999085,0.8,-1.5,0.4,,0.82
6.570409999999924,0.8,-1.5,0.4,-2.6,
6.58021999999994,-0.4,-0.3,0.2,,0.54
6.590039999999931,-0.4,-0.3,0.2,,0.54
6.599759999999947,-0.7,0.3,-0.3,,0.54
6.609579999999937,-0.7,0.3,-0.3,,0.54
6.619389999999953,-0.7,0.3,-0.3,,1.96
6.629199999999969,1.0,0.0,0.2,-6.6,
6.6390199999999595,1.0,0.0,0.2,,1.96
6.648829999999975,0.8,0.1,-1.1,,0.73
6.658639999999991,0.8,0.1,-1.1,,0.73
6.668459999999982,0.7,0.0,0.4,,0.45
6.678269999999998,0.7,0.0,0.4,,0.45
6.6880799999999,0.6,-0.4,0.0,,1.27
6.6978999999998905,0.6,-0.4,0.0,0.8,
6.707619999999906,-0.6,-0.4,-0.5,,1.64
6.717439999999897,-0.6,-0.4,-0.5,,1.64
6.727249999999913,0.5,-0.1,0.0,,1.0
6.7370599999999286,0.5,-0.1,0.0,,1.0
6.746879999999919,-0.3,-0.4,0.1,,0.54
6.756689999999935,-0.3,-0.4,0.1,0.8,
6.766499999999951,-0.5,0.6,0.1,,0.68
6.7763199999999415,-0.5,0.6,0.1,,0.68
6.786129999999957,0.0,0.2,1.4,,0.59
6.795939999999973,0.0,0.2,1.4,,0.59
6.805759999999964,0.2,-1.3,0.1,,1.46
6.81556999999998,0.2,-1.3,0.1,,1.46
6.825379999999996,0.2,-1.3,0.1,,0.36
6.835109999999986,-0.2,0.7,-1.5,,0.36
6.844929999999977,-0.2,0.7,-1.5,,0.36
6.8547399999999925,-0.6,0.1,0.2,,0.68
6.864549999999895,-0.6,0.1,0.2,,0.68
6.874369999999999,0.8,-0.6,-0.2,,1.18
6.884179999999901,0.8,-0.6,-0.2,,1.18
6.893989999999917,0.8,0.9,-0.7,-2.0,
6.903809999999908,0.8,0.9,-0.7,,0.36
6.9136199999999235,-0.2,0.2,-0.4,,1.96
6.923429999999939,-0.2,0.2,-0.4,1.8,
6.93324999999993,-0.8,-0.5,-0.3,,0.68
6.942969999999946,-0.8,-0.5,-0.3,,0.68
6.952789999999936,-0.3,-0.1,0.2,-3.4,
6.962599999999952,-0.3,-0.1,0.2,,0.73
6.972409999999968,0.2,-0.1,-1.5,,0.54
6.982229999999959,0.2,-0.1,-1.5,-0.6,
6.9920399999999745,-0.2,-0.7,-0.7,,0.36
7.00184999999999,-0.2,-0.7,-0.7,,0.36
7.011669999999981,-0.2,-0.7,-0.7,4.0,
7.021479999999997,-0.5,0.4,1.4,,0.86
7.031289999999899,-0.5,0.4,1.4,,0.86
7.04110999999989,0.8,0.2,-0.1,0.4,
7.0509199999999055,0.8,0.2,-0.1,0.4,
7.060649999999896,-0.4,0.4,0.3,,1.64
7.070459999999912,-0.4,0.4,0.3,,1.64
7.080279999999902,0.3,-0.3,0.2,,1.05
7.090089999999918,0.3,-0.3,0.2,,1.05
7.099899999999934,0.3,1.5,-0.1,,1.0
7.109719999999925,0.3,1.5,-0.1,-2.0,
7.119529999999941,-0.6,0.3,-0.6,,1.64
7.1293399999999565,-0.6,0.3,-0.6,,1.64
7.139159999999947,0.3,0.5,-0.2,,0.36
7.148969999999963,0.3,0.5,-0.2,,0.36
7.158779999999979,0.0,0.0,0.4,,0.36
7.168599999999969,0.0,0.0,0.4,5.0,
7.178319999999985,-0.3,0.6,0.2,-1.4,
7.188139999999976,-0.3,0.6,0.2,,0.41
7.197949999999992,0.8,-0.5,-0.3,-1.0,
7.207759999999894,0.8,-0.5,-0.3,,1.78
7.217579999999998,0.8,-0.5,-0.3,,0.68
7.2273899999999,-0.5,0.0,1.4,,0.68
