time,accel_x,accel_y,accel_z,accel_uni,strain
14.848169999999982,-2.1,-1.0,-7.6,,1.73
14.857989999999972,0.2,-0.8,0.8,,1.78
14.867799999999988,0.2,-0.8,0.8,,1.78
14.877610000000004,0.2,0.4,0.2,,1.69
14.887429999999995,0.2,0.4,0.2,,1.69
14.89724000000001,0.2,0.4,0.2,,1.87
14.906970000000001,-0.5,-0.7,0.0,,1.87
14.916779999999903,-0.5,-0.7,0.0,,1.87
14.926600000000008,-0.6,-0.2,-1.5,,1.73
14.93640999999991,-0.6,-0.2,-1.5,,1.73
14.946219999999926,0.0,0.1,-0.5,,1.0
14.956039999999916,0.0,0.1,-0.5,,1.0
14.965849999999932,0.4,-0.6,-0.1,,1.14
14.975659999999948,0.4,-0.6,-0.1,-353.4,
14.985479999999939,-1.2,-1.0,1.4,,1.0
14.995199999999954,-1.2,-1.0,1.4,,1.0
15.005019999999945,0.2,-1.5,0.3,,2.28
15.014919999999961,0.2,-1.5,0.3,,2.28
15.024639999999977,-0.3,-0.9,0.2,,2.28
15.034459999999967,-0.3,-0.9,0.2,-357.0,
15.044269999999983,0.5,-0.4,-0.1,-350.8,
15.054079999999999,0.5,-0.4,-0.1,,1.18
15.06389999999999,0.7,-1.5,0.2,,1.37
15.073710000000005,0.7,-1.5,0.2,,1.37
15.083519999999908,-0.4,0.2,-0.1,,1.18
15.093340000000012,-0.4,0.2,-0.1,,1.18
15.103149999999914,-0.4,0.2,-0.1,-353.6,
15.11295999999993,-0.1,0.0,-0.8,,1.0
15.12277999999992,-0.1,0.0,-0.8,,1.0
15.132499999999936,0.4,0.1,0.0,,1.69
15.142319999999927,0.4,0.1,0.0,,1.69
15.152129999999943,1.4,0.0,0.4,,2.6
15.161939999999959,1.4,0.0,0.4,,2.6
15.17175999999995,0.1,-0.4,0.2,-357.0,
15.181569999999965,0.1,-0.4,0.2,,2.42
15.191379999999981,0.0,0.3,0.3,,2.33
15.201199999999972,0.0,0.3,0.3,,2.33
15.211009999999987,0.5,0.3,0.4,,1.46
15.220820000000003,0.5,0.3,0.4,,1.46
15.230639999999994,-1.1,0.5,0.4,-348.0,
15.24045000000001,-1.1,0.5,0.4,,1.18
15.25018,1.0,-0.3,0.1,,1.78
15.259989999999902,1.0,-0.3,0.1,,1.78
15.269810000000007,0.0,1.3,-0.3,,1.73
15.279619999999909,0.0,1.3,-0.3,,1.73
15.289429999999925,0.0,1.3,-0.3,-350.8,
15.299249999999915,-0.2,0.5,-1.5,,1.46
15.309059999999931,-0.2,0.5,-1.5,,1.46
15.318869999999947,0.2,-0.2,0.4,,1.0
15.328689999999938,0.2,-0.2,0.4,-343.8,
15.338499999999954,0.4,-1.5,0.5,,1.37
15.34830999999997,0.4,-1.5,0.5,,1.37
15.35803999999996,-4.7,0.6,-2.0,-353.0,
15.367939999999976,-4.7,0.6,-2.0,,1.37
15.377669999999966,-0.7,0.9,0.4,,1.37
15.387479999999982,-0.7,0.9,0.4,-357.8,
15.397289999999998,0.4,0.1,-0.2,,1.27
15.407109999999989,0.4,0.1,-0.2,,1.27
15.416920000000005,0.9,-0.3,0.0,-356.4,
15.426729999999907,0.9,-0.3,0.0,,1.73
15.436550000000011,0.5,-1.2,0.2,,1.37
15.446359999999913,0.5,-1.2,0.2,-348.8,
15.45616999999993,0.2,0.3,0.0,-353.6,
15.46598999999992,0.2,0.3,0.0,,1.69
15.47571999999991,-0.3,0.5,-0.1,-352.2,
15.485529999999926,-0.3,0.5,-0.1,,2.33
15.495339999999942,-0.3,0.5,-0.1,,2.33
15.505159999999933,0.3,0.2,-0.3,,1.18
15.514969999999948,0.3,0.2,-0.3,,1.18
15.524779999999964,-1.1,-0.4,0.1,-357.0,
15.534599999999955,-1.1,-0.4,0.1,,2.1
15.54440999999997,0.3,1.4,0.5,,1.78
15.554219999999987,0.3,1.4,0.5,,1.78
15.564039999999977,-0.4,0.4,-0.6,,2.28
15.573849999999993,-0.4,0.4,-0.6,,2.28
15.583579999999984,-1.6,0.4,0.6,-357.0,
15.59339,-1.6,0.4,0.6,,2.6
15.603199999999902,-0.6,0.5,-0.3,,1.18
15.613020000000006,-0.6,0.5,-0.3,,1.18
15.622829999999908,-0.5,0.2,-0.2,,2.28
15.632639999999924,-0.5,0.2,-0.2,,2.28
15.642459999999915,0.1,0.3,0.3,,1.78
15.65226999999993,0.1,0.3,0.3,,1.78
15.662079999999946,0.3,0.3,-0.1,,1.69
15.671899999999937,0.3,0.3,-0.1,,1.69
15.681709999999953,0.3,0.3,-0.1,,0.91
15.691519999999969,-0.4,0.4,-1.6,,0.91
15.701249999999959,-0.4,0.4,-1.6,,0.91
15.711059999999975,-0.2,-0.5,0.4,-348.0,
15.720879999999966,-0.2,-0.5,0.4,,1.73
15.730689999999981,-0.2,-0.2,0.8,,2.92
15.740499999999997,-0.2,-0.2,0.8,-350.0,
15.750319999999988,0.5,-0.4,0.0,,1.73
15.760130000000004,0.5,-0.4,0.0,,1.73
15.769939999999906,0.3,0.3,0.2,-333.0,
15.77976000000001,0.3,0.3,0.2,,2.28
15.789569999999912,-0.3,-0.6,0.3,,2.28
15.799379999999928,-0.3,-0.6,0.3,-317.6,
15.809109999999919,6.9,14.2,-29.8,,1.18
15.81892999999991,6.9,14.2,-29.8,,1.18
15.828739999999925,-0.3,-1.1,-0.7,,1.27
15.838549999999941,-0.3,-1.1,-0.7,,1.27
15.848369999999932,0.4,-0.4,-1.2,,2.6
15.858179999999948,0.4,-0.4,-1.2,,2.6
15.867989999999963,0.4,1.0,0.5,,1.37
15.877809999999954,0.4,1.0,0.5,,1.37
15.88761999999997,0.4,1.0,0.5,,1.78
15.897429999999986,0.2,-0.7,0.3,,1.78
15.907249999999976,0.2,-0.7,0.3,,1.78
15.917059999999992,0.1,-1.2,0.2,,1.37
15.926870000000008,0.1,-1.2,0.2,,1.37
15.936599999999999,0.8,-0.5,-0.4,-348.0,
15.9464099999999,0.8,-0.5,-0.4,,1.5
15.956230000000005,0.1,-0.1,0.0,,1.59
15.966039999999907,0.1,-0.1,0.0,,1.59
15.975849999999923,-0.6,0.2,-0.2,,2.6
15.985669999999914,-0.6,0.2,-0.2,,2.6
15.99547999999993,0.4,0.0,-0.8,-355.6,
16.005289999999945,0.4,0.0,-0.8,,2.6
16.015109999999936,0.3,0.0,0.2,,2.6
16.024919999999952,0.3,0.0,0.2,,2.6
16.034729999999968,-0.9,-1.0,-0.4,,1.69
16.04454999999996,-0.9,-1.0,-0.4,,1.69
16.05427999999995,-0.2,0.2,-0.8,,1.37
16.064089999999965,-0.2,0.2,-0.8,-357.8,
16.07389999999998,-0.2,0.2,-0.8,,2.6
16.08371999999997,0.2,-0.1,-0.4,,2.6
16.093529999999987,0.2,-0.1,-0.4,-358.4,
16.103340000000003,-1.0,-0.4,-0.1,,1.0
16.113159999999993,-1.0,-0.4,-0.1,,1.0
16.12297000000001,0.0,-0.7,-0.3,-353.6,
16.13277999999991,0.0,-0.7,-0.3,,1.69
16.142599999999902,-0.3,0.2,0.0,,2.1
16.152409999999918,-0.3,0.2,0.0,-353.6,
16.162219999999934,-0.6,0.6,0.6,,2.28
16.172039999999924,-0.6,0.6,0.6,,2.28
16.18175999999994,0.1,-0.4,1.2,,1.55
16.19157999999993,0.1,-0.4,1.2,,1.55
16.201389999999947,0.6,-0.7,0.0,,2.28
16.211199999999963,0.6,-0.7,0.0,,2.28
16.221019999999953,0.2,-0.3,-0.5,,1.0
16.23082999999997,0.2,-0.3,-0.5,,1.0
16.240639999999985,-0.4,0.3,1.3,,2.14
16.250459999999975,-0.4,0.3,1.3,,2.14
16.26026999999999,-0.4,0.3,1.3,,1.55
16.270080000000007,0.3,-0.3,0.1,,1.55
16.279899999999998,0.3,-0.3,0.1,-333.0,
16.289710000000014,0.2,0.1,-0.2,-333.0,
